"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive" "mean_zero" "max_zero" "min_zero"
0.15622 2502111 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0125 0.0674 1.0000 0.0000
0.15632 2501815 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0125 0.0674 1.0000 0.0000
0.15642 2501519 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0125 0.0674 1.0000 0.0000
0.15652 2501223 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0125 0.0674 1.0000 0.0000
0.15662 2500927 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0125 0.0674 1.0000 0.0000
0.15672 2500631 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0125 0.0674 1.0000 0.0000
0.15682 2500335 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0125 0.0674 1.0000 0.0000
0.15692 2500039 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0125 0.0674 1.0000 0.0000
0.15702 2499743 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0125 0.0674 1.0000 0.0000
0.15712 2499447 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0125 0.0674 1.0000 0.0000
0.15722 2499151 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0125 0.0674 1.0000 0.0000
0.15732 2498855 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0125 0.0674 1.0000 0.0000
0.15742 2498559 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0125 0.0674 1.0000 0.0000
0.15752 2498263 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0125 0.0674 1.0000 0.0000
0.15762 2497967 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0125 0.0674 1.0000 0.0000
0.15771 2497671 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0124 0.0674 1.0000 0.0000
0.15781 2497375 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0124 0.0674 1.0000 0.0000
0.15791 2497079 0.0 0.9899 1.0000 0.0000 0.9963 0.9995 1.0000 0.0124 0.0674 1.0000 0.0000
0.15801 2496783 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0124 0.0674 1.0000 0.0000
0.15811 2496487 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0124 0.0674 1.0000 0.0000
0.15821 2496191 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0124 0.0674 1.0000 0.0000
0.15831 2495895 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0124 0.0674 1.0000 0.0000
0.15841 2495599 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0124 0.0674 1.0000 0.0000
0.15851 2495303 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0124 0.0674 1.0000 0.0000
0.15861 2495007 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0124 0.0674 1.0000 0.0000
0.15871 2494711 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0124 0.0674 1.0000 0.0000
0.15881 2494415 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0123 0.0674 1.0000 0.0000
0.15891 2494119 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0123 0.0674 1.0000 0.0000
0.15901 2493823 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0123 0.0674 1.0000 0.0000
0.15911 2493527 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0123 0.0674 1.0000 0.0000
0.15921 2493231 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0123 0.0674 1.0000 0.0000
0.15931 2492935 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0123 0.0674 1.0000 0.0000
0.15941 2492639 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0123 0.0674 1.0000 0.0000
0.15951 2492343 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0123 0.0674 1.0000 0.0000
0.15961 2492047 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0123 0.0674 1.0000 0.0000
0.15971 2491751 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0123 0.0674 1.0000 0.0000
0.15981 2491455 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0123 0.0674 1.0000 0.0000
0.15991 2491159 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0123 0.0674 1.0000 0.0000
0.16001 2490863 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0123 0.0674 1.0000 0.0000
0.16011 2490567 0.0 0.9899 1.0000 0.0000 0.9962 0.9995 1.0000 0.0123 0.0674 1.0000 0.0000
0.16021 2490271 0.0 0.9899 1.0000 0.0000 0.9962 0.9994 1.0000 0.0122 0.0674 1.0000 0.0000
0.16031 2489975 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0122 0.0674 1.0000 0.0000
0.16041 2489679 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0122 0.0674 1.0000 0.0000
0.16051 2489383 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0122 0.0674 1.0000 0.0000
0.16061 2489087 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0122 0.0674 1.0000 0.0000
0.16071 2488791 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0122 0.0674 1.0000 0.0000
0.16081 2488495 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0122 0.0674 1.0000 0.0000
0.16091 2488199 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0122 0.0674 1.0000 0.0000
0.16101 2487903 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0121 0.0674 1.0000 0.0000
0.16111 2487607 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0121 0.0674 1.0000 0.0000
0.16121 2487311 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0121 0.0674 1.0000 0.0000
0.16131 2487015 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0121 0.0674 1.0000 0.0000
0.16141 2486719 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0121 0.0674 1.0000 0.0000
0.16151 2486423 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0121 0.0674 1.0000 0.0000
0.16161 2486127 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0121 0.0674 1.0000 0.0000
0.16171 2485831 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0121 0.0674 1.0000 0.0000
0.16181 2485535 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0121 0.0674 1.0000 0.0000
0.16191 2485239 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0121 0.0674 1.0000 0.0000
0.16201 2484943 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0121 0.0674 1.0000 0.0000
0.16211 2484647 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0121 0.0674 1.0000 0.0000
0.16221 2484351 0.0 0.9898 1.0000 0.0000 0.9962 0.9994 1.0000 0.0121 0.0674 1.0000 0.0000
0.16231 2484055 0.0 0.9898 1.0000 0.0000 0.9961 0.9994 1.0000 0.0121 0.0674 1.0000 0.0000
0.16241 2483759 0.0 0.9898 1.0000 0.0000 0.9961 0.9994 1.0000 0.0121 0.0674 1.0000 0.0000
0.16251 2483463 0.0 0.9898 1.0000 0.0000 0.9961 0.9994 1.0000 0.0121 0.0674 1.0000 0.0000
0.16261 2483167 0.0 0.9898 1.0000 0.0000 0.9961 0.9994 1.0000 0.0121 0.0674 1.0000 0.0000
0.16271 2482871 0.0 0.9898 1.0000 0.0000 0.9961 0.9994 1.0000 0.0120 0.0674 1.0000 0.0000
0.16281 2482575 0.0 0.9898 1.0000 0.0000 0.9961 0.9994 1.0000 0.0120 0.0674 1.0000 0.0000
0.16291 2482279 0.0 0.9898 1.0000 0.0000 0.9961 0.9994 1.0000 0.0120 0.0674 1.0000 0.0000
0.16301 2481983 0.0 0.9898 1.0000 0.0000 0.9961 0.9994 1.0000 0.0120 0.0674 1.0000 0.0000
0.16311 2481687 0.0 0.9898 1.0000 0.0000 0.9961 0.9994 1.0000 0.0120 0.0674 1.0000 0.0000
0.16320 2481391 0.0 0.9898 1.0000 0.0000 0.9961 0.9994 1.0000 0.0120 0.0674 1.0000 0.0000
0.16330 2481095 0.0 0.9898 1.0000 0.0000 0.9961 0.9994 1.0000 0.0120 0.0674 1.0000 0.0000
0.16340 2480799 0.0 0.9898 1.0000 0.0000 0.9961 0.9994 1.0000 0.0119 0.0674 1.0000 0.0000
0.16350 2480503 0.0 0.9898 1.0000 0.0000 0.9961 0.9994 1.0000 0.0119 0.0674 1.0000 0.0000
0.16360 2480207 0.0 0.9898 1.0000 0.0000 0.9961 0.9994 1.0000 0.0119 0.0674 1.0000 0.0000
0.16370 2479911 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0119 0.0674 1.0000 0.0000
0.16380 2479615 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0119 0.0674 1.0000 0.0000
0.16390 2479319 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0119 0.0674 1.0000 0.0000
0.16400 2479023 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0119 0.0674 1.0000 0.0000
0.16410 2478727 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0119 0.0674 1.0000 0.0000
0.16420 2478431 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0118 0.0674 1.0000 0.0000
0.16430 2478135 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0118 0.0674 1.0000 0.0000
0.16440 2477839 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0118 0.0674 1.0000 0.0000
0.16450 2477543 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0118 0.0674 1.0000 0.0000
0.16460 2477247 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0118 0.0674 1.0000 0.0000
0.16470 2476951 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0118 0.0674 1.0000 0.0000
0.16480 2476655 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0118 0.0674 1.0000 0.0000
0.16490 2476359 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0118 0.0674 1.0000 0.0000
0.16500 2476063 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0118 0.0674 1.0000 0.0000
0.16510 2475767 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0118 0.0674 1.0000 0.0000
0.16520 2475471 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0118 0.0674 1.0000 0.0000
0.16530 2475175 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0118 0.0674 1.0000 0.0000
0.16540 2474879 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0118 0.0674 1.0000 0.0000
0.16550 2474583 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0118 0.0674 1.0000 0.0000
0.16560 2474287 0.0 0.9897 1.0000 0.0000 0.9961 0.9994 1.0000 0.0118 0.0674 1.0000 0.0000
0.16570 2473991 0.0 0.9897 1.0000 0.0000 0.9960 0.9994 1.0000 0.0118 0.0674 1.0000 0.0000
0.16580 2473695 0.0 0.9897 1.0000 0.0000 0.9960 0.9994 1.0000 0.0118 0.0674 1.0000 0.0000
0.16590 2473399 0.0 0.9897 1.0000 0.0000 0.9960 0.9994 1.0000 0.0117 0.0674 1.0000 0.0000
0.16600 2473103 0.0 0.9897 1.0000 0.0000 0.9960 0.9994 1.0000 0.0117 0.0674 1.0000 0.0000
0.16610 2472807 0.0 0.9897 1.0000 0.0000 0.9960 0.9994 1.0000 0.0117 0.0674 1.0000 0.0000
0.16620 2472511 0.0 0.9897 1.0000 0.0000 0.9960 0.9994 1.0000 0.0117 0.0674 1.0000 0.0000
0.16630 2472215 0.0 0.9897 1.0000 0.0000 0.9960 0.9994 1.0000 0.0117 0.0674 1.0000 0.0000
0.16640 2471919 0.0 0.9897 1.0000 0.0000 0.9960 0.9994 1.0000 0.0117 0.0674 1.0000 0.0000
0.16650 2471623 0.0 0.9897 1.0000 0.0000 0.9960 0.9994 1.0000 0.0117 0.0674 1.0000 0.0000
0.16660 2471327 0.0 0.9897 1.0000 0.0000 0.9960 0.9994 1.0000 0.0117 0.0674 1.0000 0.0000
0.16670 2471031 0.0 0.9897 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16680 2470735 0.0 0.9897 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16690 2470439 0.0 0.9897 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16700 2470143 0.0 0.9897 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16710 2469847 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16720 2469551 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16730 2469255 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16740 2468959 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16750 2468663 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16760 2468367 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16770 2468071 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16780 2467775 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16790 2467479 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16800 2467183 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16810 2466887 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16820 2466591 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16830 2466295 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16840 2465999 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16850 2465703 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0116 0.0674 1.0000 0.0000
0.16860 2465407 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0115 0.0674 1.0000 0.0000
0.16870 2465111 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0115 0.0674 1.0000 0.0000
0.16879 2464815 0.0 0.9896 1.0000 0.0000 0.9960 0.9994 1.0000 0.0115 0.0674 1.0000 0.0000
0.16889 2464519 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0115 0.0674 1.0000 0.0000
0.16899 2464223 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0115 0.0674 1.0000 0.0000
0.16909 2463927 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0115 0.0674 1.0000 0.0000
0.16919 2463631 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0115 0.0674 1.0000 0.0000
0.16929 2463335 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0115 0.0674 1.0000 0.0000
0.16939 2463039 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0115 0.0674 1.0000 0.0000
0.16949 2462743 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0114 0.0674 1.0000 0.0000
0.16959 2462447 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0114 0.0674 1.0000 0.0000
0.16969 2462151 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0114 0.0674 1.0000 0.0000
0.16979 2461855 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0114 0.0674 1.0000 0.0000
0.16989 2461559 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0114 0.0674 1.0000 0.0000
0.16999 2461263 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0114 0.0674 1.0000 0.0000
0.17009 2460967 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0114 0.0674 1.0000 0.0000
0.17019 2460671 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0114 0.0674 1.0000 0.0000
0.17029 2460375 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0114 0.0674 1.0000 0.0000
0.17039 2460079 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0113 0.0674 1.0000 0.0000
0.17049 2459783 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0113 0.0674 1.0000 0.0000
0.17059 2459487 0.0 0.9896 1.0000 0.0000 0.9959 0.9994 1.0000 0.0113 0.0674 1.0000 0.0000
0.17069 2459191 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0113 0.0674 1.0000 0.0000
0.17079 2458895 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0113 0.0674 1.0000 0.0000
0.17089 2458599 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0113 0.0674 1.0000 0.0000
0.17099 2458303 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0113 0.0674 1.0000 0.0000
0.17109 2458007 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0113 0.0674 1.0000 0.0000
0.17119 2457711 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0113 0.0674 1.0000 0.0000
0.17129 2457415 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0113 0.0674 1.0000 0.0000
0.17139 2457119 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0113 0.0674 1.0000 0.0000
0.17149 2456823 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0113 0.0674 1.0000 0.0000
0.17159 2456527 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0113 0.0674 1.0000 0.0000
0.17169 2456231 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0113 0.0674 1.0000 0.0000
0.17179 2455935 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0113 0.0674 1.0000 0.0000
0.17189 2455639 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0113 0.0674 1.0000 0.0000
0.17199 2455343 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0112 0.0674 1.0000 0.0000
0.17209 2455047 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0112 0.0674 1.0000 0.0000
0.17219 2454751 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0112 0.0674 1.0000 0.0000
0.17229 2454455 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0112 0.0674 1.0000 0.0000
0.17239 2454159 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0112 0.0674 1.0000 0.0000
0.17249 2453863 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0112 0.0674 1.0000 0.0000
0.17259 2453567 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0112 0.0674 1.0000 0.0000
0.17269 2453271 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0111 0.0674 1.0000 0.0000
0.17279 2452975 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0111 0.0674 1.0000 0.0000
0.17289 2452679 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0111 0.0674 1.0000 0.0000
0.17299 2452383 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0111 0.0674 1.0000 0.0000
0.17309 2452087 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0111 0.0674 1.0000 0.0000
0.17319 2451791 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0111 0.0674 1.0000 0.0000
0.17329 2451495 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0111 0.0674 1.0000 0.0000
0.17339 2451199 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0111 0.0674 1.0000 0.0000
0.17349 2450903 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0111 0.0674 1.0000 0.0000
0.17359 2450607 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0111 0.0674 1.0000 0.0000
0.17369 2450311 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0111 0.0674 1.0000 0.0000
0.17379 2450015 0.0 0.9895 1.0000 0.0000 0.9959 0.9994 1.0000 0.0111 0.0674 1.0000 0.0000
0.17389 2449719 0.0 0.9895 1.0000 0.0000 0.9958 0.9994 1.0000 0.0111 0.0674 1.0000 0.0000
0.17399 2449423 0.0 0.9895 1.0000 0.0000 0.9958 0.9994 1.0000 0.0111 0.0674 1.0000 0.0000
0.17409 2449127 0.0 0.9895 1.0000 0.0000 0.9958 0.9994 1.0000 0.0111 0.0674 1.0000 0.0000
0.17419 2448831 0.0 0.9895 1.0000 0.0000 0.9958 0.9994 1.0000 0.0111 0.0674 1.0000 0.0000
0.17428 2448535 0.0 0.9895 1.0000 0.0000 0.9958 0.9994 1.0000 0.0110 0.0674 1.0000 0.0000
0.17438 2448239 0.0 0.9895 1.0000 0.0000 0.9958 0.9994 1.0000 0.0110 0.0674 1.0000 0.0000
0.17448 2447943 0.0 0.9895 1.0000 0.0000 0.9958 0.9994 1.0000 0.0110 0.0674 1.0000 0.0000
0.17458 2447647 0.0 0.9895 1.0000 0.0000 0.9958 0.9994 1.0000 0.0110 0.0674 1.0000 0.0000
0.17468 2447351 0.0 0.9895 1.0000 0.0000 0.9958 0.9994 1.0000 0.0110 0.0674 1.0000 0.0000
0.17478 2447055 0.0 0.9895 1.0000 0.0000 0.9958 0.9994 1.0000 0.0110 0.0674 1.0000 0.0000
0.17488 2446759 0.0 0.9895 1.0000 0.0000 0.9958 0.9994 1.0000 0.0110 0.0674 1.0000 0.0000
0.17498 2446463 0.0 0.9895 1.0000 0.0000 0.9958 0.9994 1.0000 0.0110 0.0674 1.0000 0.0000
0.17508 2446167 0.0 0.9895 1.0000 0.0000 0.9958 0.9993 1.0000 0.0110 0.0674 1.0000 0.0000
0.17518 2445871 0.0 0.9895 1.0000 0.0000 0.9958 0.9993 1.0000 0.0110 0.0674 1.0000 0.0000
0.17528 2445575 0.0 0.9895 1.0000 0.0000 0.9958 0.9993 1.0000 0.0109 0.0674 1.0000 0.0000
0.17538 2445279 0.0 0.9895 1.0000 0.0000 0.9958 0.9993 1.0000 0.0109 0.0674 1.0000 0.0000
0.17548 2444983 0.0 0.9895 1.0000 0.0000 0.9958 0.9993 1.0000 0.0109 0.0674 1.0000 0.0000
0.17558 2444687 0.0 0.9895 1.0000 0.0000 0.9958 0.9993 1.0000 0.0109 0.0674 1.0000 0.0000
0.17568 2444391 0.0 0.9895 1.0000 0.0000 0.9958 0.9993 1.0000 0.0109 0.0674 1.0000 0.0000
0.17578 2444095 0.0 0.9895 1.0000 0.0000 0.9958 0.9993 1.0000 0.0109 0.0674 1.0000 0.0000
0.17588 2443799 0.0 0.9895 1.0000 0.0000 0.9958 0.9993 1.0000 0.0109 0.0674 1.0000 0.0000
0.17598 2443503 0.0 0.9895 1.0000 0.0000 0.9958 0.9993 1.0000 0.0108 0.0674 1.0000 0.0000
0.17608 2443207 0.0 0.9895 1.0000 0.0000 0.9958 0.9993 1.0000 0.0108 0.0674 1.0000 0.0000
0.17618 2442911 0.0 0.9895 1.0000 0.0000 0.9958 0.9993 1.0000 0.0108 0.0674 1.0000 0.0000
0.17628 2442615 0.0 0.9895 1.0000 0.0000 0.9958 0.9993 1.0000 0.0108 0.0674 1.0000 0.0000
0.17638 2442319 0.0 0.9895 1.0000 0.0000 0.9958 0.9993 1.0000 0.0108 0.0674 1.0000 0.0000
0.17648 2442023 0.0 0.9895 1.0000 0.0000 0.9958 0.9993 1.0000 0.0108 0.0674 1.0000 0.0000
0.17658 2441727 0.0 0.9894 1.0000 0.0000 0.9958 0.9993 1.0000 0.0108 0.0674 1.0000 0.0000
0.17668 2441431 0.0 0.9894 1.0000 0.0000 0.9958 0.9993 1.0000 0.0108 0.0674 1.0000 0.0000
0.17678 2441135 0.0 0.9894 1.0000 0.0000 0.9958 0.9993 1.0000 0.0108 0.0674 1.0000 0.0000
0.17688 2440839 0.0 0.9894 1.0000 0.0000 0.9958 0.9993 1.0000 0.0108 0.0674 1.0000 0.0000
0.17698 2440543 0.0 0.9894 1.0000 0.0000 0.9958 0.9993 1.0000 0.0108 0.0674 1.0000 0.0000
0.17708 2440247 0.0 0.9894 1.0000 0.0000 0.9958 0.9993 1.0000 0.0108 0.0674 1.0000 0.0000
0.17718 2439951 0.0 0.9894 1.0000 0.0000 0.9958 0.9993 1.0000 0.0108 0.0674 1.0000 0.0000
0.17728 2439655 0.0 0.9894 1.0000 0.0000 0.9958 0.9993 1.0000 0.0108 0.0674 1.0000 0.0000
0.17738 2439359 0.0 0.9894 1.0000 0.0000 0.9958 0.9993 1.0000 0.0108 0.0674 1.0000 0.0000
0.17748 2439063 0.0 0.9894 1.0000 0.0000 0.9958 0.9993 1.0000 0.0108 0.0674 1.0000 0.0000
0.17758 2438767 0.0 0.9894 1.0000 0.0000 0.9958 0.9993 1.0000 0.0107 0.0674 1.0000 0.0000
0.17768 2438471 0.0 0.9894 1.0000 0.0000 0.9958 0.9993 1.0000 0.0107 0.0674 1.0000 0.0000
0.17778 2438175 0.0 0.9894 1.0000 0.0000 0.9958 0.9993 1.0000 0.0107 0.0674 1.0000 0.0000
0.17788 2437879 0.0 0.9894 1.0000 0.0000 0.9958 0.9993 1.0000 0.0107 0.0674 1.0000 0.0000
0.17798 2437583 0.0 0.9894 1.0000 0.0000 0.9958 0.9993 1.0000 0.0107 0.0674 1.0000 0.0000
0.17808 2437287 0.0 0.9894 1.0000 0.0000 0.9958 0.9993 1.0000 0.0107 0.0674 1.0000 0.0000
